G701K        G140KR103502GF6209365659919400009891.00000100000020250910000000000989100000.000000002.83200000009855.0000009896.0000009855.00000002.875000000002.826000000002.875000000000124000000000000122641600000.0002025091100009891.0000009890.00000000001000000000000007000000000002.832000000002.83300000009892.0000009889.00000000002000000000000007000000000002.830000000002.83400000009893.0000009888.00000000008000000000000010000000000002.829000000002.83500000009894.0000009887.00000000017000000000000008000000000002.828000000002.83600000009895.0000009886.00000000003000000000000002000000000002.827000000002.837000000000120000000000000107000000?
G701K        G140KR103502GF6209372048739300009891.00000100000020250910000000000989100000.000000002.83200000009855.0000009896.0000009855.00000002.875000000002.826000000002.875000000000125000000000000123630700000.0002025091100009891.0000009890.00000000003000000000000007000000000002.832000000002.83300000009892.0000009889.00000000002000000000000007000000000002.830000000002.83400000009893.0000009888.00000000007000000000000010000000000002.829000000002.83500000009894.0000009887.00000000019000000000000010000000000002.828000000002.83600000009895.0000009886.00000000003000000000000001000000000002.827000000002.837000000000133000000000000117000000?
G701K        G140KR103502GF6209372766669700009891.00000100000020250910000000000989100000.000000002.83200000009855.0000009896.0000009855.00000002.875000000002.826000000002.875000000000126000000000000124619800000.0002025091100009891.0000009890.00000000002000000000000007000000000002.832000000002.83300000009892.0000009889.00000000002000000000000007000000000002.830000000002.83400000009893.0000009888.00000000007000000000000010000000000002.829000000002.83500000009894.0000009887.00000000019000000000000010000000000002.828000000002.83600000009895.0000009886.00000000003000000000000001000000000002.827000000002.837000000000132000000000000117000000?
G701K        G140KR103502GF6209373619188300009891.00000100000020250910000000000989100000.000000002.83200000009855.0000009896.0000009855.00000002.875000000002.826000000002.875000000000127000000000000125608900000.0002025091100009891.0000009890.00000000001000000000000007000000000002.832000000002.83300000009892.0000009889.00000000002000000000000007000000000002.830000000002.83400000009893.0000009888.00000000008000000000000010000000000002.829000000002.83500000009894.0000009887.00000000019000000000000010000000000002.828000000002.83600000009895.0000009886.00000000003000000000000002000000000002.827000000002.837000000000141000000000000127000000?
G701K        G140KR103502GF6209373748980100009891.00000100000020250910000000000989100000.000000002.83200000009855.0000009896.0000009855.00000002.875000000002.826000000002.875000000000128000000000000126598000000.0002025091100009892.0000009890.00000000002000000000000007000000000002.830000000002.83300000009893.0000009889.00000000008000000000000007000000000002.829000000002.83400000009894.0000009888.00000000019000000000000010000000000002.828000000002.83500000009895.0000009887.00000000003000000000000010000000000002.827000000002.83600000009896.0000009886.00000000016000000000000002000000000002.826000000002.837000000000140000000000000127000000?
G701K        G140KR103503GF9509374680895400009970.00000100000020250910000000000997000000.000000002.56500000009973.5000009973.5000009968.50000002.558000000002.558000000002.569000000000031000000000000030907100000.0002025091100009970.5000009969.50000000004000000000000003000000000002.564000000002.56600000009971.0000009969.00000000002000000000000003000000000002.563000000002.56700000009971.5000009968.50000000005000000000000012000000000002.562000000002.56900000009972.0000009968.00000000009000000000000008000000000002.561000000002.57000000009972.5000009967.50000000009000000000000002000000000002.560000000002.571000000000080000000000000077000000?
G701K        G140KR103503GF9509381461923100009970.00000100000020250910000000000997000000.000000002.56500000009973.5000009973.5000009968.50000002.558000000002.558000000002.569000000000032000000000000031904100000.0002025091100009970.5000009969.50000000004000000000000003000000000002.564000000002.56600000009971.0000009969.00000000002000000000000003000000000002.563000000002.56700000009971.5000009968.50000000005000000000000012000000000002.562000000002.56900000009972.0000009968.00000000009000000000000008000000000002.561000000002.57000000009972.5000009967.50000000009000000000000002000000000002.560000000002.571000000000080000000000000077000000?
G701K        G140KR103502GF9609385495089200009747.00000100000020250910000000000974700000.000000002.74900000009746.0000009764.0000009743.00000002.750000000002.741000000002.751000000000075000000000000073104200000.0002025091100009749.0000009745.00000000003000000000000005000000000002.748000000002.75000000009750.0000009744.00000000003000000000000004000000000002.748000000002.75100000009751.0000009743.00000000003000000000000006000000000002.747000000002.75100000009752.0000009742.00000000002000000000000004000000000002.747000000002.75200000009753.0000009741.00000000002000000000000004000000000002.746000000002.752000000000109000000000000166000000?
G701K        G140KR103503GF9509391731791000009970.00000100000020250910000000000997000000.000000002.56500000009973.5000009973.5000009968.50000002.558000000002.558000000002.569000000000033000000000000032901100000.0002025091100009970.5000009969.50000000004000000000000002000000000002.564000000002.56600000009971.0000009969.00000000003000000000000003000000000002.563000000002.56700000009971.5000009968.50000000003000000000000010000000000002.562000000002.56900000009972.0000009968.00000000009000000000000009000000000002.561000000002.57000000009972.5000009967.50000000013000000000000002000000000002.560000000002.571000000000070000000000000066000000?
G701K        G140KR103501GF6309391943057400010009.00000900000020250910000000009008100000.000000002.43100000010011.0000010011.0000010009.00000002.423000000002.423000000002.431000000000140000000000000140131300000.0002025091100010009.5000010009.00000000018000000000000006000000000002.429000000002.43100000010010.0000010008.50000000039000000000000027000000000002.427000000002.43200000010010.5000010008.00000000053000000000000016000000000002.425000000002.43400000010011.0000010007.50000000068000000000000021000000000002.423000000002.43600000010011.5000010007.00000000021000000000000016000000000002.421000000002.438000000000353000000000000152000000?
G701K        G140KR103501GF6309392724205500010009.00000400000020250910000000004003600000.000000002.43100000010011.0000010011.0000010009.00000002.423000000002.423000000002.431000000000145000000000000145135800000.0002025091100010009.5000010009.00000000018000000000000001000000000002.429000000002.43100000010010.0000010008.50000000039000000000000032000000000002.427000000002.43200000010010.5000010008.00000000053000000000000016000000000002.425000000002.43400000010011.0000010007.50000000068000000000000021000000000002.423000000002.43600000010011.5000010007.00000000021000000000000016000000000002.421000000002.438000000000353000000000000152000000?
G701K        G140KR103503GF9509395259211600009970.00000100000020250910000000000997000000.000000002.56500000009973.5000009973.5000009968.50000002.558000000002.558000000002.569000000000034000000000000033898100000.0002025091100009970.5000009969.50000000004000000000000002000000000002.564000000002.56600000009971.0000009969.00000000002000000000000004000000000002.563000000002.56700000009971.5000009968.50000000009000000000000013000000000002.562000000002.56900000009972.0000009968.00000000009000000000000009000000000002.561000000002.57000000009972.5000009967.50000000009000000000000002000000000002.560000000002.571000000000089000000000000089000000?
G701K        G140KR103503GF9509404367167700009970.00000100000020250910000000000997000000.000000002.56500000009973.5000009973.5000009968.50000002.558000000002.558000000002.569000000000035000000000000034895100000.0002025091100009970.5000009970.00000000004000000000000001000000000002.564000000002.56500000009971.0000009969.50000000002000000000000002000000000002.563000000002.56600000009971.5000009969.00000000005000000000000004000000000002.562000000002.56700000009972.0000009968.50000000009000000000000017000000000002.561000000002.56900000009972.5000009968.00000000009000000000000006000000000002.560000000002.570000000000085000000000000081000000?
G701K        G140KR103501GF6309413793285000010009.00000200000020250910000000002001800000.000000002.43100000010011.0000010011.0000010009.00000002.423000000002.423000000002.431000000000155000000000000155144800000.0002025091100010009.5000010009.00000000018000000000000003000000000002.429000000002.43100000010010.0000010008.50000000039000000000000031000000000002.427000000002.43200000010010.5000010008.00000000051000000000000020000000000002.425000000002.43400000010011.0000010007.50000000073000000000000032000000000002.423000000002.43600000010011.5000010007.00000000030000000000000018000000000002.421000000002.438000000000365000000000000170000000?
G701K        G140KR103503GF9509414242717000009970.00000100000020250910000000000997000000.000000002.56500000009973.5000009973.5000009968.50000002.558000000002.558000000002.569000000000036000000000000035892100000.0002025091100009970.5000009969.50000000004000000000000002000000000002.564000000002.56600000009971.0000009969.00000000002000000000000004000000000002.563000000002.56700000009971.5000009968.50000000005000000000000013000000000002.562000000002.56900000009972.0000009968.00000000009000000000000006000000000002.561000000002.57000000009972.5000009967.50000000009000000000000002000000000002.560000000002.571000000000080000000000000077000000?
G701K        G140KR103502GF6209414351211200009891.00000100000020250910000000000989100000.000000002.83200000009855.0000009896.0000009855.00000002.875000000002.826000000002.875000000000129000000000000127587100000.0002025091100009892.0000009891.00000000013000000000000004000000000002.830000000002.83200000009893.0000009890.00000000007000000000000007000000000002.829000000002.83300000009894.0000009889.00000000018000000000000005000000000002.828000000002.83400000009895.0000009888.00000000005000000000000012000000000002.827000000002.83500000009896.0000009887.00000000012000000000000005000000000002.826000000002.836000000000135000000000000125000000?
G701K        G140KR103502GF6209415554566000009891.00000100000020250910000000000989100000.000000002.83200000009855.0000009896.0000009855.00000002.875000000002.826000000002.875000000000130000000000000128576200000.0002025091100009892.0000009891.00000000013000000000000004000000000002.830000000002.83200000009893.0000009890.00000000007000000000000002000000000002.829000000002.83300000009894.0000009889.00000000017000000000000003000000000002.828000000002.83400000009895.0000009888.00000000005000000000000012000000000002.827000000002.83500000009896.0000009887.00000000016000000000000004000000000002.826000000002.836000000000131000000000000118000000?
G701K        G140KR103502GF6209415717821500009891.00000100000020250910000000000989100000.000000002.83200000009855.0000009896.0000009855.00000002.875000000002.826000000002.875000000000131000000000000129565300000.0002025091100009892.0000009891.00000000013000000000000003000000000002.830000000002.83200000009893.0000009890.00000000007000000000000002000000000002.829000000002.83300000009894.0000009889.00000000017000000000000003000000000002.828000000002.83400000009895.0000009888.00000000005000000000000012000000000002.827000000002.83500000009896.0000009887.00000000016000000000000004000000000002.826000000002.836000000000131000000000000117000000?
G701K        G140KR103502GF6209415768339600009891.00000100000020250910000000000989100000.000000002.83200000009855.0000009896.0000009855.00000002.875000000002.826000000002.875000000000132000000000000130554400000.0002025091100009892.0000009891.00000000013000000000000002000000000002.830000000002.83200000009893.0000009890.00000000007000000000000002000000000002.829000000002.83300000009894.0000009889.00000000017000000000000003000000000002.828000000002.83400000009895.0000009888.00000000005000000000000012000000000002.827000000002.83500000009896.0000009887.00000000016000000000000004000000000002.826000000002.836000000000131000000000000116000000?
G701K        G140KR103501GF6309415795955800010009.00000300000020250910000000003002700000.000000002.43100000010011.0000010011.0000010009.00000002.423000000002.423000000002.431000000000158000000000000158147500000.0002025091100010009.0000010008.50000000007000000000000031000000000002.431000000002.43200000010009.5000010008.00000000018000000000000020000000000002.429000000002.43400000010010.0000010007.50000000039000000000000032000000000002.427000000002.43600000010010.5000010007.00000000051000000000000018000000000002.425000000002.43800000010011.0000010006.50000000073000000000000017000000000002.423000000002.440000000000372000000000000167000000?
G701K        G140KR103502GF6209415805741800009891.00000100000020250910000000000989100000.000000002.83200000009855.0000009896.0000009855.00000002.875000000002.826000000002.875000000000133000000000000131543500000.0002025091100009892.0000009891.00000000013000000000000001000000000002.830000000002.83200000009893.0000009890.00000000007000000000000002000000000002.829000000002.83300000009894.0000009889.00000000017000000000000003000000000002.828000000002.83400000009895.0000009888.00000000005000000000000012000000000002.827000000002.83500000009896.0000009887.00000000016000000000000004000000000002.826000000002.836000000000131000000000000115000000?
G701K        G140KR103502GF6209415987244900009891.00000100000020250910000000000989100000.000000002.83200000009855.0000009896.0000009855.00000002.875000000002.826000000002.875000000000134000000000000132532600000.0002025091100009892.0000009890.00000000013000000000000002000000000002.830000000002.83300000009893.0000009889.00000000007000000000000003000000000002.829000000002.83400000009894.0000009888.00000000017000000000000012000000000002.828000000002.83500000009895.0000009887.00000000005000000000000004000000000002.827000000002.83600000009896.0000009886.00000000016000000000000002000000000002.826000000002.837000000000131000000000000114000000?
G701K        G140KR103502GF9609420149391000009749.00000100000020250910000000000974900000.000000002.74800000009746.0000009764.0000009743.00000002.750000000002.741000000002.751000000000076000000000000074079100000.0002025091100009749.0000009745.00000000003000000000000004000000000002.748000000002.75000000009750.0000009744.00000000004000000000000004000000000002.748000000002.75100000009751.0000009743.00000000003000000000000006000000000002.747000000002.75100000009752.0000009742.00000000003000000000000004000000000002.747000000002.75200000009753.0000009741.00000000002000000000000004000000000002.746000000002.752000000000111000000000000165000000?
G701K        G140KR103502GF9609422454545300009745.00000200000020250910000000001949000000.000000002.75000000009746.0000009764.0000009743.00000002.750000000002.741000000002.751000000000080000000000000077977100000.0002025091100009748.0000009744.00000000002000000000000004000000000002.749000000002.75100000009749.0000009743.00000000003000000000000006000000000002.748000000002.75100000009750.0000009742.00000000004000000000000004000000000002.748000000002.75200000009751.0000009741.00000000003000000000000004000000000002.747000000002.75200000009752.0000009740.00000000003000000000000005000000000002.747000000002.753000000000113000000000000161000000?
G701K        G140KR103502GF6209422869079400009890.00000100000020250910000000000989000000.000000002.83300000009855.0000009896.0000009855.00000002.875000000002.826000000002.875000000000135000000000000133521600000.0002025091100009890.0000009889.00000000009000000000000001000000000002.833000000002.83400000009891.0000009888.00000000002000000000000008000000000002.832000000002.83500000009892.0000009887.00000000016000000000000005000000000002.830000000002.83600000009893.0000009885.00000000005000000000000002000000000002.829000000002.83900000009894.0000009884.00000000020000000000000004000000000002.828000000002.840000000000130000000000000098000000?
G701K        G140KR103503GF9509423544411500009970.00000100000020250910000000000997000000.000000002.56500000009973.5000009973.5000009968.50000002.558000000002.558000000002.569000000000037000000000000036889100000.0002025091100009970.5000009969.50000000005000000000000002000000000002.564000000002.56600000009971.0000009969.00000000003000000000000004000000000002.563000000002.56700000009971.5000009968.50000000003000000000000011000000000002.562000000002.56900000009972.0000009968.00000000013000000000000007000000000002.561000000002.57000000009972.5000009967.50000000018000000000000005000000000002.560000000002.571000000000081000000000000079000000?
G701K        G140KR103502GF6209423751816100009889.00000100000020250910000000000988900000.000000002.83400000009855.0000009896.0000009855.00000002.875000000002.826000000002.875000000000136000000000000134510500000.0002025091100009890.0000009888.00000000009000000000000013000000000002.833000000002.83500000009891.0000009887.00000000002000000000000007000000000002.832000000002.83600000009892.0000009886.00000000017000000000000001000000000002.830000000002.83700000009893.0000009885.00000000006000000000000003000000000002.829000000002.83900000009894.0000009884.00000000016000000000000004000000000002.828000000002.840000000000141000000000000114000000?
G701K        G140KR103502GF6209432547780400009889.00000100000020250910000000000988900000.000000002.83400000009855.0000009896.0000009855.00000002.875000000002.826000000002.875000000000138000000000000136488300000.0002025091100009890.0000009888.00000000009000000000000013000000000002.833000000002.83500000009891.0000009887.00000000002000000000000008000000000002.832000000002.83600000009892.0000009886.00000000017000000000000004000000000002.830000000002.83700000009893.0000009885.00000000006000000000000007000000000002.829000000002.83900000009894.0000009884.00000000016000000000000004000000000002.828000000002.840000000000157000000000000128000000?
G701K        G140KR103504GF9409433142382500009895.00000100000020250910000000000989500000.000000002.81900000009895.0000009895.0000009895.00000002.819000000002.819000000002.819000000000002000000000000001979000000.0002025091100009907.0000009894.00000000002000000000000003000000000002.811000000002.82000000009909.0000009893.00000000004000000000000001000000000002.810000000002.82000000009910.0000009892.00000000001000000000000001000000000002.809000000002.82100000009911.0000009886.00000000001000000000000017000000000002.808000000002.82500000009912.0000009884.00000000001000000000000004000000000002.808000000002.826000000000062000000000000058000000?
G701K        G140KR103501GF6309452763398600010009.00000300000020250910000000003002700000.000000002.43100000010011.0000010011.0000010009.00000002.423000000002.423000000002.431000000000168000000000000168156500000.0002025091100010009.0000010008.50000000011000000000000024000000000002.431000000002.43200000010009.5000010008.00000000021000000000000024000000000002.429000000002.43400000010010.0000010007.50000000040000000000000024000000000002.427000000002.43600000010010.5000010007.00000000062000000000000029000000000002.425000000002.43800000010011.0000010006.50000000064000000000000031000000000002.423000000002.440000000000373000000000000181000000?
G701K        G140KR103502GF9609480571735800009744.00000100000020250910000000000974400000.000000002.75100000009746.0000009764.0000009743.00000002.750000000002.741000000002.751000000000081000000000000078951500000.0002025091100009746.0000009744.00000000001000000000000003000000000002.750000000002.75100000009748.0000009743.00000000002000000000000006000000000002.749000000002.75100000009749.0000009742.00000000003000000000000004000000000002.748000000002.75200000009750.0000009741.00000000005000000000000004000000000002.748000000002.75200000009751.0000009740.00000000002000000000000005000000000002.747000000002.753000000000111000000000000161000000?
G701K        G140KR103502GF6209480993621900009888.00000100000020250910000000000988800000.000000002.83500000009855.0000009896.0000009855.00000002.875000000002.826000000002.875000000000139000000000000137477100000.0002025091100009889.0000009888.00000000003000000000000001000000000002.834000000002.83500000009890.0000009887.00000000011000000000000002000000000002.833000000002.83600000009891.0000009886.00000000005000000000000007000000000002.832000000002.83700000009892.0000009885.00000000019000000000000006000000000002.830000000002.83900000009893.0000009884.00000000004000000000000001000000000002.829000000002.840000000000147000000000000118000000?
G701K        G140KR103501GF6309481118089500010008.50000300000020250910000000003002550000.000000002.43200000010011.0000010011.0000010008.50000002.423000000002.423000000002.432000000000188000000000000188173500000.0002025091100010009.0000010008.50000000029000000000000004000000000002.431000000002.43200000010009.5000010008.00000000032000000000000017000000000002.429000000002.43400000010010.0000010007.50000000038000000000000025000000000002.427000000002.43600000010010.5000010007.00000000066000000000000034000000000002.425000000002.43800000010011.0000010006.50000000064000000000000040000000000002.423000000002.440000000000404000000000000176000000?
G701K        G140KR103502GF6209481291571900009888.00000100000020250910000000000988800000.000000002.83500000009855.0000009896.0000009855.00000002.875000000002.826000000002.875000000000140000000000000138465900000.0002025091100009888.0000009887.00000000002000000000000003000000000002.835000000002.83600000009889.0000009886.00000000004000000000000007000000000002.834000000002.83700000009890.0000009885.00000000012000000000000005000000000002.833000000002.83900000009891.0000009884.00000000007000000000000002000000000002.832000000002.84000000009892.0000009883.00000000020000000000000009000000000002.830000000002.841000000000152000000000000120000000?
G701K        G140KR103501GF6309481307688600010008.50000200000020250910000000002001700000.000000002.43200000010011.0000010011.0000010008.50000002.423000000002.423000000002.432000000000192000000000000192176900000.0002025091100010008.5000010008.00000000016000000000000017000000000002.432000000002.43400000010009.0000010007.50000000029000000000000025000000000002.431000000002.43600000010009.5000010007.00000000032000000000000034000000000002.429000000002.43800000010010.0000010006.50000000038000000000000040000000000002.427000000002.44000000010010.5000010006.00000000066000000000000020000000000002.425000000002.442000000000420000000000000172000000?
G701K        G140KR103502GF9609481402530800009744.00000100000020250910000000000974400000.000000002.75100000009746.0000009764.0000009743.00000002.750000000002.741000000002.751000000000082000000000000079925900000.0002025091100009746.0000009744.00000000001000000000000002000000000002.750000000002.75100000009748.0000009743.00000000002000000000000006000000000002.749000000002.75100000009749.0000009742.00000000003000000000000004000000000002.748000000002.75200000009750.0000009741.00000000005000000000000005000000000002.748000000002.75200000009751.0000009740.00000000002000000000000005000000000002.747000000002.753000000000111000000000000161000000?
G701K        G140KR103502GF9609481482666200009744.00000200000020250910000000001948800000.000000002.75100000009746.0000009764.0000009743.00000002.750000000002.741000000002.751000000000084000000000000081874700000.0002025091100009746.0000009743.00000000001000000000000006000000000002.750000000002.75100000009748.0000009742.00000000002000000000000004000000000002.749000000002.75200000009749.0000009741.00000000003000000000000005000000000002.748000000002.75200000009750.0000009740.00000000005000000000000005000000000002.748000000002.75300000009751.0000009738.00000000002000000000000002000000000002.747000000002.754000000000111000000000000159000000?
G701K        G140KR103504GF9409481622898100009894.00000100000020250910000000000989400000.000000002.82000000009895.0000009895.0000009894.00000002.819000000002.819000000002.820000000000004000000000000003957800000.0002025091100009905.0000009893.00000000001000000000000005000000000002.812000000002.82000000009906.0000009892.00000000003000000000000001000000000002.812000000002.82100000009907.0000009891.00000000003000000000000001000000000002.811000000002.82200000009909.0000009890.00000000003000000000000001000000000002.810000000002.82200000009910.0000009886.00000000001000000000000008000000000002.809000000002.825000000000065000000000000070000000?
G701K        G140KR103501GF6309481698262700010008.00000400000020250910000000004003200000.000000002.43400000010011.0000010011.0000010008.00000002.423000000002.423000000002.434000000000196000000000000196180100000.0002025091100010008.5000010008.00000000016000000000000012000000000002.432000000002.43400000010009.0000010007.50000000031000000000000020000000000002.431000000002.43600000010009.5000010007.00000000031000000000000034000000000002.429000000002.43800000010010.0000010006.50000000045000000000000031000000000002.427000000002.44000000010010.5000010006.00000000062000000000000023000000000002.425000000002.442000000000411000000000000161000000?
G701K        G140KR103503GF9509481798270200009969.00000100000020250910000000000996900000.000000002.56700000009973.5000009973.5000009968.50000002.558000000002.558000000002.569000000000038000000000000037886000000.0002025091100009969.5000009969.00000000001000000000000001000000000002.566000000002.56700000009970.0000009968.50000000004000000000000007000000000002.565000000002.56900000009970.5000009968.00000000006000000000000002000000000002.564000000002.57000000009971.0000009967.50000000005000000000000006000000000002.563000000002.57100000009971.5000009967.00000000003000000000000001000000000002.562000000002.572000000000084000000000000068000000?
G701K        G140KR103503GF9509481904163000009969.00000100000020250910000000000996900000.000000002.56700000009973.5000009973.5000009968.50000002.558000000002.558000000002.569000000000039000000000000038882900000.0002025091100009969.5000009968.50000000001000000000000007000000000002.566000000002.56900000009970.0000009968.00000000004000000000000002000000000002.565000000002.57000000009970.5000009967.50000000006000000000000006000000000002.564000000002.57100000009971.0000009967.00000000005000000000000001000000000002.563000000002.57200000009971.5000009966.50000000003000000000000010000000000002.562000000002.573000000000094000000000000067000000?
G701K        G140KR103504GF9409482055737100009893.00000200000020250910000000001978600000.000000002.82000000009895.0000009895.0000009893.00000002.819000000002.819000000002.820000000000007000000000000006925700000.0002025091100009905.0000009893.00000000002000000000000002000000000002.812000000002.82000000009906.0000009892.00000000002000000000000001000000000002.812000000002.82100000009907.0000009890.00000000003000000000000002000000000002.811000000002.82200000009909.0000009886.00000000003000000000000008000000000002.810000000002.82500000009910.0000009884.00000000001000000000000009000000000002.809000000002.826000000000065000000000000067000000?
G701K        G140KR103503GF9509482216001800009968.50000500000020250910000000004984250000.000000002.56900000009973.5000009973.5000009968.50000002.558000000002.558000000002.569000000000044000000000000043867150000.0002025091100009969.0000009968.50000000001000000000000002000000000002.567000000002.56900000009969.5000009968.00000000001000000000000002000000000002.566000000002.57000000009970.0000009967.50000000002000000000000005000000000002.565000000002.57100000009970.5000009967.00000000005000000000000002000000000002.564000000002.57200000009971.0000009966.50000000005000000000000010000000000002.563000000002.573000000000092000000000000061000000?
G701K        G140KR103504GF9409483330148000009893.00000200000020250910000000001978600000.000000002.82000000009895.0000009895.0000009893.00000002.819000000002.819000000002.820000000000009000000000000008904300000.0002025091100009895.0000009892.00000000001000000000000001000000000002.819000000002.82100000009902.0000009890.00000000004000000000000002000000000002.814000000002.82200000009905.0000009884.00000000002000000000000009000000000002.812000000002.82600000009906.0000009882.00000000002000000000000008000000000002.812000000002.82800000009907.0000009880.00000000003000000000000001000000000002.811000000002.829000000000056000000000000057000000?
G701K        G140KR103503GF9509490019992800009969.00000100000020250910000000000996900000.000000002.56700000009973.5000009973.5000009968.50000002.558000000002.558000000002.569000000000045000000000000044864050000.0002025091100009969.5000009968.50000000001000000000000002000000000002.566000000002.56900000009970.0000009968.00000000003000000000000002000000000002.565000000002.57000000009970.5000009967.50000000005000000000000005000000000002.564000000002.57100000009971.0000009967.00000000005000000000000003000000000002.563000000002.57200000009971.5000009966.50000000011000000000000010000000000002.562000000002.573000000000102000000000000071000000?
G701K        G140KR103501GF6309490119307300010008.00000100000020250910000000001000800000.000000002.43400000010011.0000010011.0000010008.00000002.423000000002.423000000002.434000000000206000000000000206188100000.0002025091100010008.5000010008.00000000041000000000000005000000000002.432000000002.43400000010009.0000010007.50000000032000000000000020000000000002.431000000002.43600000010009.5000010007.00000000035000000000000035000000000002.429000000002.43800000010010.0000010006.50000000045000000000000032000000000002.427000000002.44000000010010.5000010006.00000000066000000000000023000000000002.425000000002.442000000000445000000000000165000000?
G701K        G140KR103502GF6209490576726200009888.00000100000020250910000000000988800000.000000002.83500000009855.0000009896.0000009855.00000002.875000000002.826000000002.875000000000141000000000000139454700000.0002025091100009888.0000009887.00000000003000000000000007000000000002.835000000002.83600000009889.0000009886.00000000003000000000000008000000000002.834000000002.83700000009890.0000009885.00000000010000000000000006000000000002.833000000002.83900000009891.0000009884.00000000010000000000000005000000000002.832000000002.84000000009892.0000009882.00000000013000000000000004000000000002.830000000002.842000000000150000000000000124000000?
G701K        G140KR103502GF9609491122539100009745.00000100000020250910000000000974500000.000000002.75000000009746.0000009764.0000009743.00000002.750000000002.741000000002.751000000000085000000000000082849200000.0002025091100009746.0000009743.00000000002000000000000006000000000002.750000000002.75100000009747.0000009742.00000000001000000000000004000000000002.749000000002.75200000009748.0000009741.00000000002000000000000005000000000002.749000000002.75200000009749.0000009740.00000000003000000000000005000000000002.748000000002.75300000009750.0000009738.00000000005000000000000001000000000002.748000000002.754000000000108000000000000159000000?
G701K        G140KR103502GF6209491349793800009888.00000100000020250910000000000988800000.000000002.83500000009855.0000009896.0000009855.00000002.875000000002.826000000002.875000000000143000000000000141432300000.0002025091100009888.0000009887.00000000001000000000000008000000000002.835000000002.83600000009889.0000009886.00000000003000000000000010000000000002.834000000002.83700000009890.0000009885.00000000010000000000000007000000000002.833000000002.83900000009891.0000009884.00000000009000000000000004000000000002.832000000002.84000000009892.0000009882.00000000014000000000000004000000000002.830000000002.842000000000150000000000000127000000?
G701K        G140KR103502GF6209491349817700009888.00000100000020250910000000000988800000.000000002.83500000009855.0000009896.0000009855.00000002.875000000002.826000000002.875000000000144000000000000142421100000.0002025091100009889.0000009887.00000000003000000000000008000000000002.834000000002.83600000009890.0000009886.00000000010000000000000010000000000002.833000000002.83700000009891.0000009885.00000000009000000000000007000000000002.832000000002.83900000009892.0000009884.00000000014000000000000004000000000002.830000000002.84000000009893.0000009882.00000000003000000000000004000000000002.829000000002.842000000000149000000000000127000000?
G701K        G140KR103504GF9409492753788200009894.00000100000020250910000000000989400000.000000002.82000000009895.0000009895.0000009893.00000002.819000000002.819000000002.820000000000010000000000000009893700000.0002025091100009895.0000009892.00000000001000000000000001000000000002.819000000002.82100000009900.0000009890.00000000001000000000000001000000000002.816000000002.82200000009901.0000009888.00000000004000000000000001000000000002.815000000002.82400000009902.0000009887.00000000004000000000000001000000000002.814000000002.82400000009903.0000009885.00000000001000000000000001000000000002.814000000002.826000000000072000000000000078000000?
G701K        G140KR103502GF6209493672126600009888.00000100000020250910000000000988800000.000000002.83500000009855.0000009896.0000009855.00000002.875000000002.826000000002.875000000000145000000000000143409900000.0002025091100009888.0000009887.00000000001000000000000008000000000002.835000000002.83600000009889.0000009886.00000000003000000000000008000000000002.834000000002.83700000009890.0000009885.00000000010000000000000009000000000002.833000000002.83900000009891.0000009884.00000000007000000000000002000000000002.832000000002.84000000009892.0000009882.00000000016000000000000008000000000002.830000000002.842000000000150000000000000124000000?
G701K        G140KR103501GF9709494011018000009967.50000100000020250910000000000996750000.000000002.42000000009967.5000009967.5000009967.50000002.420000000002.420000000002.420000000000001000000000000000996750000.0002025091100009968.0000009967.50000000006000000000000001000000000002.418000000002.42000000009968.5000009967.00000000002000000000000003000000000002.415000000002.42300000009969.0000009966.50000000005000000000000004000000000002.413000000002.42600000009969.5000009966.00000000013000000000000007000000000002.410000000002.42800000009970.0000009965.50000000009000000000000008000000000002.407000000002.431000000000075000000000000047000000?
G701K        G140KR103501GF9709494130106000009968.00000100000020250910000000000996800000.000000002.41800000009967.5000009968.0000009967.50000002.420000000002.418000000002.420000000000002000000000000001993550000.0002025091100009968.0000009967.50000000005000000000000001000000000002.418000000002.42000000009968.5000009967.00000000002000000000000004000000000002.415000000002.42300000009969.0000009966.50000000006000000000000004000000000002.413000000002.42600000009969.5000009966.00000000013000000000000016000000000002.410000000002.42800000009970.0000009965.50000000018000000000000008000000000002.407000000002.431000000000084000000000000057000000?
G701K        G140KR103501GF9709494733678600009968.00000100000020250910000000000996800000.000000002.41800000009967.5000009968.0000009967.50000002.420000000002.418000000002.420000000000003000000000000002990350000.0002025091100009968.0000009967.50000000004000000000000001000000000002.418000000002.42000000009968.5000009967.00000000002000000000000003000000000002.415000000002.42300000009969.0000009966.50000000005000000000000004000000000002.413000000002.42600000009969.5000009966.00000000013000000000000007000000000002.410000000002.42800000009970.0000009965.50000000009000000000000008000000000002.407000000002.431000000000073000000000000047000000?
G701K        G140KR103501GF6309494738680600010008.00000500000020250910000000005004000000.000000002.43400000010011.0000010011.0000010008.00000002.423000000002.423000000002.434000000000216000000000000216196100000.0002025091100010008.5000010008.00000000041000000000000014000000000002.432000000002.43400000010009.0000010007.50000000031000000000000021000000000002.431000000002.43600000010009.5000010007.00000000041000000000000034000000000002.429000000002.43800000010010.0000010006.50000000045000000000000036000000000002.427000000002.44000000010010.5000010006.00000000070000000000000023000000000002.425000000002.442000000000459000000000000186000000?
